0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
23.732482965246472,135.95035876638335,119.24132987003378,128.11847244762166,74.6418827171439,31.217336924231226,75.77323511274236,55.361046715740464,6.229531956462999,125.60764764296235,165.73413734138376,121.50543727347137,49.780389882074786,121.46289783361465,146.32030349258403,143.2931363789369,43.64373923155729,82.00835900964032,142.10165584625358,127.18750090960772,160.675162912652,74.2409362993752,124.12723533146318,121.31064405111444,107.41464507310714,86.22735001673483,39.098976492460494,68.68529847706499,16.03763234398538,179.0044274479385,118.21983914923227,7.038488158376845,161.90231135409962,35.59516989756939,146.55318087807746,145.39396734509967,80.15734780623495,0.5053065745581709,132.81211798021093,114.28405938007975,61.21189757231108,144.43139290598978,158.41443513199326,127.8875827351023,68.14857128424772,64.10238767462732,132.8487976303924,175.38878293491115,95.1481331314758,139.43151427114907
175.56516407737806,95.33839616417497,177.7087936848019,71.2091941597601,155.97170405495433,128.34569781205755,15.27366536615483,148.97925261331628,143.55449105422284,102.00044625842641,45.150456556634765,24.39607150876512,61.457407304342354,73.76286288826674,27.28954400054753,155.2299672628113,50.88461009036435,38.252257535549745,127.3358526955415,168.64338672309947,34.54185838776299,67.23786821736489,1.0087390371391947,160.22159111131003,58.920902906259265,81.41653906944158,15.52428309829173,79.21689856792995,39.79115826263822,79.82080830363881,167.59638117526845,96.28922614743419,14.916051764225402,148.63863772344,91.43063148698567,144.04666205053576,25.07585962041991,9.846301362671293,151.1538915367523,80.75868337152505,81.75404810487656,72.86803842170953,102.84730976528084,171.13053732289913,33.74574456910474,144.9082460843771,39.26858136988861,105.66174238643003,15.81779946152892,13.98398851908091
163.5705805243142,6.368764148055264,71.89879659423877,150.45290552899428,7.620257634397936,68.39315099581752,22.196229856407474,70.70254869984782,96.58758201699533,125.70943617464609,35.788083967289325,112.05125304269953,99.42272851002421,168.560881021364,142.52495490839783,1.8150642019960395,101.11762579495682,89.83146737234156,151.78938253193317,54.76670035050672,83.95023883702943,104.99146241289613,146.10598411912133,5.327680752494281,84.228143429167,32.944157418549594,18.06746997644058,151.086982934576,52.116411298200276,128.2505120840024,164.9423157086321,137.01248384440518,97.78594309114548,67.01272397178153,172.69471374364846,124.2069052280125,72.27210846430441,140.08344329799684,34.37254205101973,18.64962652634056,70.80577823657063,87.11888696558334,131.71529775591623,37.324274103104145,142.15344998005037,59.802302558368744,176.61565198136583,177.2985239151147,18.827360407721645,35.042207049841885
9.634822165067652,27.23949684709098,170.0979646493989,34.0350313753797,26.299386594261712,87.48111899042073,129.43249152072164,53.12342120844496,87.84478172758807,55.230667299352646,109.3589857147295,160.11422064964648,99.78785347333387,156.36328335899606,4.31644579108986,86.09547541520466,10.879955453495649,158.39085023443187,61.881344216757995,162.36090520985616,3.8092067526594864,137.82780017267424,159.97601660567673,106.97167152454605,91.11922110976269,21.368611853389254,65.24978668134437,82.15425498312865,116.15600752078478,132.99247568833087,85.90625484760417,91.28321497371114,126.38713705128038,57.71684392598702,150.40121359994728,151.07951190580494,134.06423741534178,27.316667688684777,170.8433722116729,11.591554980926372,20.46303905807222,59.39489160250392,23.48336011454327,152.85545645907644,62.79696444221587,7.169809897629104,25.955570406025664,167.1779794307311,3.9626163371235745,135.4445141377144
64.69316225785526,98.80903638418386,27.82788476536136,176.92928024966963,153.65578339095796,96.08676403872659,90.63439814566321,21.8468071722387,76.51414287742429,106.9206649950572,118.168872453152,87.18402492211273,76.38697502810831,46.63642995036342,171.65898190642173,174.0945310476407,169.77125418897973,106.42060740489337,80.72186628268867,138.4339635386838,52.25501265657006,111.97337220051516,163.98033942569782,75.86695570083154,109.5577842938861,169.61977189257874,73.42021464373099,24.8377966022333,152.3515254644701,167.2117436483096,25.344516625714814,97.18434323740256,150.80715641209247,30.684726233347497,105.59748583938544,103.19207307398288,11.890463021327955,60.16063329034298,88.02999757047013,103.34351580754205,70.77063333259882,79.40005823007948,80.0400029380752,20.938276380463655,83.79060784985609,4.467607566488747,157.79766953420383,170.32299297400138,115.4148026936442,47.006672082533555
133.478170907552,42.92751611716124,102.74365486891341,163.79574255074587,103.74357170996366,46.018948572223266,39.85330133591122,131.78449075144948,124.68967421760169,60.977048213061494,164.07018978753985,97.31433659742095,122.45217397992785,86.27883363728975,4.808030581860347,124.84423145894338,58.761452643597245,163.31191377645948,67.00506954010469,26.490161079093603,13.25437531055779,78.04901099360694,101.67245383063518,90.28821820050771,98.55736026004077,63.76788305554619,146.2596648170102,6.7970852464632925,4.310245295192456,17.51744559291042,106.02491624498633,177.29992671471513,5.49588894481055,116.84457275294264,54.25122475152266,17.5221778537602,90.34077437311421,67.30296375338764,9.471896520709027,14.451377605420179,127.66351336641966,3.9812069037259334,18.801254078438177,106.80714882928882,177.95552734330772,9.685371214942883,3.6769307654407624,56.80155428905832,117.57790488256774,39.15486485726847
24.176501233687866,62.34835763868629,90.66036027380987,11.748233149032025,34.810488691791,67.62435130219453,52.60312297443348,130.69166976573615,51.4007678849858,35.076099436473626,119.04976568557035,92.30957180573434,177.9151782006044,148.56077432851023,90.83911541886819,177.26573012565646,35.76467032139666,179.16071335751877,16.04537396006791,118.83131293383892,0.7973960985887341,121.54186579449895,179.88927495519147,82.05184440358569,117.39917345388939,147.06230440685246,77.94646609206997,103.84071519370438,165.10127623454744,77.3203282328923,123.90888664714997,18.963404148460548,109.98010243715544,62.645897140967044,81.20485964906968,170.74059140756114,100.30077672743093,141.48086361727647,75.65383891212305,109.94603416265153,106.28626029271744,33.91996124765274,79.85321046649224,4.326530479117617,148.77064327172536,42.680689256962296,163.33425582750522,155.69240424976675,9.085755802372393,97.91825150227406
36.39201587465267,39.23052496818615,23.634274185907394,38.84950149612564,87.2872814308137,98.80127194251143,179.1810045956095,33.40804729916107,158.66968987900276,116.1313566509999,122.7233767880752,102.02461576604598,143.52471951482084,65.95739017630497,161.96925834765645,77.8590355103039,144.62782315231348,101.33478366621799,126.1365149101832,10.160187961965226,134.57772585313313,163.39341173702212,119.26123646700061,57.18182452369796,118.79852315797929,52.339117704012594,83.34478682046584,120.52687437873584,87.24608328706667,123.13071127880406,152.21944685081453,127.96793788487122,111.54231124286412,37.738593407975586,155.46486275464133,156.86848506582533,165.72774696063973,70.76657049028205,23.40542292494406,109.08115254633869,108.036734097397,28.01180156697143,46.94911548780945,9.293226597161004,153.27141197591715,76.42305301964055,68.5135073144017,70.99943901105972,139.3476744600615,76.44354747943365
80.38884634625826,43.26346546813844,137.4784882894789,79.95245839366353,62.36334268531095,162.0495604975791,33.92246771884364,127.67920858213279,130.0480644909185,167.0772431222602,87.86327577346844,108.65591330757236,85.34784736185105,26.44504703773981,38.46709046372094,14.883771216206057,125.65902507391712,179.23672720335549,142.79319024206984,53.667801968899035,14.273102881769944,174.76405550266892,165.07946287842924,127.15910634555655,77.55104675427181,52.27622181830405,59.959831455801385,0.6141644547456471,102.49292805131442,113.66730316778516,99.79143380448048,121.906185524746,64.14528184800417,14.663461122753539,66.68796710738718,71.63792877989198,12.072808156429666,176.43004700962203,152.4293639968643,100.42260478875166,88.01541893306815,59.461963137192974,30.180412520106586,31.09346143152317,172.33187080793317,95.75033903683868,142.6708415607294,77.15143305099102,109.86731344231656,93.91004137563424
125.04975653078512,73.97187879776352,162.85449828255747,57.762308934760526,97.94963688631442,175.00882229715313,102.07347802362787,58.62435300720212,112.12046648922761,103.0691042365202,34.946270185859404,111.34149972281931,9.198260701932828,49.509770160264466,122.40060036922922,129.43976809075775,171.11743125798463,78.1428204832159,61.20678323748226,160.12314474330347,16.93946991932777,40.97795299014288,60.812923634410346,170.77071168818364,93.707266270417,90.00937159837163,48.0753708893433,34.24665586608016,179.28754634316678,101.19072298405867,115.07411295933346,40.588097975291156,35.725349709729684,28.14804163243763,78.5331622837545,136.24769230493598,9.900410820450707,15.921290424850714,55.21448247263655,46.960807324772986,68.96775636192432,120.53329409851769,93.73708558654637,79.52987719591525,146.16879639153737,68.86738611559512,119.9398000523361,140.8044384138127,117.31023355072527,34.4425063282059
